5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000001
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000000
5.000000 0.000001
5.000000 0.000000
5.000000 0.000001
5.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000000
4.000000 0.000001
4.000000 0.000001
4.000000 0.000001
4.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
3.000000 0.000001
3.000000 0.000000
3.000000 0.000000
3.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000000
2.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000001
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
1.000000 0.000000
